cp_id,district_id,address_en,address2_en,lat,lgt,waste_type,legend
10447,Yuen_Long,"At the refuse collection point outside Man Ancestral Hall, San Tin ",,22.49903,114.07435,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
10448,Yuen_Long,Outside Fan Tin Tsuen Public Toilet (Y:-156) (Adjacent  to Man Lun Fung Ancestral Hall) ,,22.49981,114.0742,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
10450,Central_Western,"GREEN@KENNEDY TOWN - The Pavement of 99 Caine Road outside Albron Court (near Aberdeen Street), Central",,22.28226,114.15103,"Fluorescent Lamp,Glass Bottles,Metals,Other Plastic,Paper,Rechargeable Batteries,Regulated Electrical Equipment,Small Electrical and Electronic Equipment,Tetra Pak",Recycling Spots
10459,Yuen_Long,"Open area outside Minibus Terminus, Chung Yan House, Tin Chung Court, Tin Shui Wai (Opposite to Chung Yan House, Tin Shui Road, Tin Shui Wai)",,22.459976,113.997508,"Fluorescent Lamp,Glass Bottles,Metals,Other Plastic,Paper,Rechargeable Batteries,Regulated Electrical Equipment,Small Electrical and Electronic Equipment,Tetra Pak",Recycling Spots
10467,Tai_Po,"Opposite to Chung Sin House, No. 8, Chung Nga Road, Tai Po, NT.",,22.459508,114.17017,"Metals,Paper",Street Corner Recycling Shops
10468,Kowloon_City,"Luen Hing Recycling Company Limited - G/F, Block A, Focal Industrial Centre, 21 Man Lok Street, Hung Hom, Kln",,22.31011,114.189809,"Metals,Paper",Street Corner Recycling Shops
10469,Yau_Tsim_Mong,"McDonald's - Shop 4002, Level 4, Gateway Arcade, 9 Canton Road, Tsim Sha Tsui",,22.298198,114.168445,Rechargeable Batteries,
10470,Kwun_Tong,"McDonald's - Shop K, 1/F, COS Centre, 56 Tsun Yip Street, Kwun Tong",,22.311056,114.22267,Rechargeable Batteries,
10471,Sha_Tin,"McDonald's - Units S037, S038 and S039 of the Ground Floor of Building 8W, Phase Two, Hong Kong Science Park, Pak Shek Kok, Sha Tin",,22.426186,114.140225,Rechargeable Batteries,
10472,Tai_Po,Che Ha Village,,22.429272,114.261765,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
10473,Tuen_Mun,"Tai Lam Chung Road (near lamppost FB4883), Tai Lam Chung Village, Tai Lam Chung ",,22.36604,114.02195,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
10474,Yau_Tsim_Mong,"Dyson Owner Center - 5/F, Grand Plaza Office, Tower 2, 625-639 Nathan Road, Mongkok",,22.317545,114.169365,Rechargeable Batteries,Recycling Bins at Public Place
10475,Tsuen_Wan,Ma Wan Soccer Pitch,,22.347173,114.059873,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
10476,North,"Area near Bus Station, Chi Ka Lane, Fanling",,22.492979,114.135847,"Fluorescent Lamp,Glass Bottles,Metals,Other Plastic,Paper,Rechargeable Batteries,Regulated Electrical Equipment,Small Electrical and Electronic Equipment,Tetra Pak",Recycling Spots
10477,Sha_Tin,"The pavement of Sha On street (Near Block No.9 of Monte Vista), Ma On Shan",,22.42781,114.24342,"Fluorescent Lamp,Glass Bottles,Metals,Other Plastic,Paper,Rechargeable Batteries,Regulated Electrical Equipment,Small Electrical and Electronic Equipment,Tetra Pak",Recycling Spots
10478,Yau_Tsim_Mong,"Outside the main entrance of Studio Theatre, Hong Kong Cultural Centre",,22.294284,114.17034,"Glass Bottles,Metals,Other Plastic,Paper",Recycling Bins at Public Place
10479,North,Fan Garden,,22.501305,114.139667,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10480,Kwun_Tong,Kwun Tong Disciplined Services Quarters,,22.31082,114.231957,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10481,Southern,Tin Wan Correctional Services Department Staff Quarters,,22.251318,114.148663,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10482,Sai_Kung,Fire Services Department Pak Shing Kok Married Quarters,,22.30553,114.274754,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10483,Wan_Chai,May Garden,,22.268449,114.184269,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10484,Eastern,Tung Shing Court,,22.276678,114.226218,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10485,Eastern,Hang Tsui Court,,22.270611,114.240471,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10486,Southern,Burnside Estate,,22.236366,114.198845,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10487,Sha_Tin,King Tin Court,,22.367473,114.18003,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10488,Yau_Tsim_Mong,Hong Yuen Court,,22.303841,114.172779,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10489,Central_Western,Catalina Mansion,,22.27482,114.161253,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10490,Tai_Po,Full Scene Garden,,22.452795,114.164978,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10491,Kowloon_City,Elite Villa,,22.331312,114.175075,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10492,Kowloon_City,Gallant Garden Mansion,,22.315701,114.17507,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10493,Islands,Peng Lai Court,,22.286343,114.03684,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10494,Kwun_Tong,Champion Court,,22.314202,114.223338,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10495,Kowloon_City,Edward Court,,22.319004,114.177606,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10496,Kowloon_City,Twilight Court,,22.341472,114.182199,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10497,Kwun_Tong,Kai Tak House,,22.316491,114.22667,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10498,Eastern,Kent Mansion,,22.288237,114.196074,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10499,Wan_Chai,Cleveland Mansion,,22.28203,114.185504,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10500,Tai_Po,Kwong Fuk Place,,22.449268,114.165325,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10501,Central_Western,12 Shouson Hill Road,,22.249519,114.179547,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10502,Wan_Chai,112 Johnston Road,,22.276471,114.173071,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10503,Sham_Shui_Po,561-563 Fuk Wing Street & 13-15 Kim Shin Lane,,22.339587,114.152797,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10504,Central_Western,Rockson Mansion,,22.2855,114.139007,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10506,Tuen_Mun,"Entrance(B) of Tseng Tau Chung Tsuen, San Wah Ln (Next to the Lamppost VA0185)",,22.39932,113.97957,"Metals,Other Plastic,Paper",Recycling Bins at Public Place
10507,Sham_Shui_Po,561-563 Fuk Wing Street & 13-15 Kim Shin Lane,,22.339587,114.152797,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10508,Central_Western,Rockson Mansion,,22.2855,114.139007,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10509,Central_Western,Pine Court E - F Block,,22.27742,114.153642,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10510,Yau_Tsim_Mong,City 18,,22.305161,114.17239,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10511,Tuen_Mun,Fortune Villa,,22.422391,113.981271,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10512,Eastern,Kiu Fai Mansion,,22.291987,114.200198,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10513,Eastern,28 Gough Hill Road,,22.267114,114.155784,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10514,Eastern,Fu Yan Court,,22.279825,114.224256,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10515,Central_Western,Chico Terrace,,22.280626,114.151332,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10516,Islands,Monterey Villas,,22.285383,114.037489,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10517,Central_Western,Kenville Building,,22.276202,114.15953,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10518,Sha_Tin,Villa Le Parc,,22.380071,114.184928,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10519,Central_Western,Ka On Building,,22.283735,114.127456,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10520,Sham_Shui_Po,No.200-202 Fuk Wing Street,,22.333933,114.160415,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10521,Sham_Shui_Po,No.21-23 Kim Shin Lane / No.553-555 Fuk Wing Street,,22.339346,114.153035,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10522,Central_Western,Nos. 75-77 Fuk Wing Street,,22.330808,114.164067,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10523,Central_Western,Wealth Building,,22.285303,114.141955,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10524,Central_Western,Jadeview Court,,22.285233,114.135084,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10525,Central_Western,Hoi Ming Court,,22.284184,114.141974,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10526,Sham_Shui_Po,Nos 68-70 Fuk Wing Street,,22.331694,114.163334,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10527,Central_Western,Skyla Serviced Apartments,,22.283111,114.130355,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10528,Wan_Chai,One Wanchai,,22.274684,114.174293,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10529,Tsuen_Wan,Chuen Yiu Terrace,,22.38118,114.127511,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10530,Central_Western,One South Lane,,22.285371,114.134911,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10531,Central_Western,28 Aberdeen Street,,22.283088,114.152179,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10532,Wan_Chai,L'Wanchai,,22.276703,114.175424,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10533,Yuen_Long,Yee Fung Garden,,22.441405,114.025114,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10534,Southern,8 Deep Water Bay Drive,,22.252508,114.18275,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10535,Islands,Paloma Bay,,22.286999,114.036361,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10536,Yau_Tsim_Mong,Fuk Wo Mansion,,22.322914,114.164257,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10537,Sha_Tin,St. Barths,,22.434105,114.240972,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10538,Tuen_Mun,Mount Regency,,22.405039,113.980484,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10539,Central_Western,Branksome Grande / Branksome Crest,,22.273038,114.154933,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10540,Tuen_Mun,The Esplanade,,22.386481,113.968882,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10541,North,On Kwok Villa (Sheung Shui),,22.505452,114.133608,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10542,Tai_Po,The Regent,,22.439181,114.167932,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10543,Islands,The Visionary,,22.296133,113.951571,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10544,Central_Western,Townplace Kennedy Town,,22.282814,114.128676,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10545,Southern,50 Island Road,,22.237455,114.188831,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10546,Southern,Bay Villas,,22.245723,114.179694,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10547,Tsuen_Wan,The Pavilia Bay,,22.366281,114.112381,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10548,Tai_Po,St Martin,,22.430292,114.204177,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10549,Yau_Tsim_Mong,Hydan Place,,22.308629,114.17015,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10550,Yau_Tsim_Mong,No.12 Soy Street,,22.316218,114.168506,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10551,Central_Western,Regal Crest,,22.278668,114.153043,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10552,Sai_Kung,Yung Ming Court,,22.304843,114.263837,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10553,North,Casas Domingo,,22.500972,114.106324,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10554,Tuen_Mun,Coo Residence,,22.394936,113.975976,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10555,Kowloon_City,Violet Court,,22.340846,114.177474,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10556,Kowloon_City,Stephen Mansion,,22.326149,114.177433,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10557,Kowloon_City,Sunview Garden,,22.319641,114.184426,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10558,Central_Western,111 High Street,,22.285341,114.140101,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10559,Central_Western,Green Field Court,,22.281315,114.150493,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10560,Kowloon_City,Downtown 38,,22.321049,114.18838,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10561,Kwun_Tong,maya by Nouvelle,,22.293896,114.236203,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10562,Sham_Shui_Po,Hoi Tak Court,,22.330957,114.151131,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10563,Sha_Tin,Seanorama,,22.432852,114.242879,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10564,Sha_Tin,The Met. Bliss,,22.422492,114.228408,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10565,Wong_Tai_Sin,Aspen Crest,,22.344991,114.198625,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10566,Kowloon_City,Gartin Court,,22.3165,114.174879,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10567,Yuen_Long,Jun Ma Xuan,,22.432819,114.076454,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10568,Southern,No. 6-8 Stanley Village Road,,22.224302,114.213287,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10569,Southern,63-65 Bisney Road,,22.269749,114.125842,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10570,Sham_Shui_Po,West Park,,22.327618,114.158978,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10571,Eastern,Victoria Harbour,,22.293216,114.201997,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10572,Wan_Chai,Y.I,,22.277252,114.192652,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10573,Kowloon_City,Artisan Garden,,22.318037,114.188979,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10574,Central_Western,Edwardian Heights Phase 2,,22.326252,114.182375,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10575,Eastern,One Eighty,,22.28085,114.223256,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10576,Sai_Kung,Alto Residences,,22.302617,114.258247,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10577,Sha_Tin,La Vetta,,22.413982,114.202549,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
10578,Sha_Tin,Le Cap,,22.415966,114.199824,"Metals,Other Plastic,Paper","Private Collection Points (e.g. housing estates, shopping centres)"
